department,employee,salary
IT,John,100000
IT,Mary,120000
IT,Alex,110000
IT,Sarah,130000
IT,Tom,130000
Finance,Alice,90000
Finance,Bob,95000
Finance,Carol,99000
Finance,David,99000
Finance,Eva,87000
HR,Nancy,75000
HR,Oscar,82000
HR,Paul,78000
HR,Quinn,82000
HR,Rachel,79000
Marketing,Steve,88000
Marketing,Tina,91000
Marketing,Umar,86000
Marketing,Victor,91000
Marketing,Wendy,84000
Sales,Xavier,105000
Sales,Yvonne,98000
Sales,Zach,112000
Sales,Aaron,112000
Sales,Bella,94000
Engineering,Caleb,140000
Engineering,Diana,145000
Engineering,Ethan,138000
Engineering,Fiona,145000
Engineering,Gavin,132000
Support,Hannah,68000
Support,Ian,72000
Support,Julia,70000
Support,Kevin,72000
Support,Lucy,69000
Legal,Mark,118000
Legal,Nina,122000
Legal,Oliver,121000
Legal,Paula,122000
Legal,Ryan,115000
Operations,Sophia,97000
Operations,Tyler,99000
Operations,Violet,101000
Operations,Will,101000
Operations,Zoe,95000
Research,Adam,150000
Research,Brian,148000
Research,Chloe,152000
Research,Derek,152000
Research,Emma,147000